exam_score,interview_score,admitted
78,53,1
91,62,1
68,99,1
54,96,1
82,79,1
47,60,0
60,55,0
78,84,1
97,57,1
58,86,1
62,92,1
50,63,0
50,65,0
63,64,0
92,99,1
75,99,1
79,99,1
63,84,1
42,80,0
61,68,0
92,54,1
41,84,0
63,40,0
83,64,1
69,46,0
77,48,1
41,63,0
99,40,1
60,83,1
72,47,0
51,63,0
97,50,1
61,90,1
83,56,1
64,47,0
88,74,1
66,74,1
98,72,1
81,98,1
67,44,0
99,81,1
55,78,0
54,97,1
86,80,1
90,67,1
83,46,1
94,48,1
91,47,1
96,51,1
42,73,0
76,72,1
90,87,1
46,94,1
60,62,0
48,63,0
78,76,1
57,74,0
43,83,0
64,79,1
99,61,1
53,66,0
89,74,1
97,40,1
48,74,0
65,76,1
92,86,1
41,53,0
59,42,0
67,40,0
86,44,1
99,65,1
46,94,1
83,53,1
47,78,0
86,66,1
74,48,0
53,54,0
56,54,0
75,65,1
89,81,1
79,99,1
43,52,0
41,90,0
45,71,0
93,78,1
81,88,1
43,91,0
93,71,1
68,43,0
57,69,0
65,76,1
83,62,1
73,78,1
49,84,0
75,54,1
53,82,0
70,68,1
87,75,1
54,52,0
47,71,0
